epoch,time,train/loss,train/cls_loss,train/box_loss,train/rpn_objectness_loss,train/rpn_box_loss,val/loss,val/cls_loss,val/box_loss,val/rpn_objectness_loss,val/rpn_box_loss,metrics/precision,metrics/mAP45,metrics/mAP50,metrics/mAP75,metrics/recall,lr
1,226.97,0.85708,0.2131,0.37266,0.0,0.08262,0.55286,0.12871,0.3187,0.0,0.05169,0.3823,-1.0,0.45625,0.23376,0.41974,0.001
2,230.05,0.43317,0.10156,0.25177,0.0,0.04516,0.43273,0.10146,0.26579,0.0,0.0405,0.43164,-1.0,0.48184,0.33114,0.45644,0.001
3,229.5,0.35316,0.08004,0.21618,0.0,0.03705,0.36581,0.08046,0.23542,0.0,0.03441,0.44834,-1.0,0.48866,0.36767,0.46828,0.001
4,237.53,0.31627,0.07086,0.19739,0.0,0.03288,0.34093,0.07736,0.22126,0.0,0.03161,0.45805,-1.0,0.49368,0.3866,0.47413,0.001
5,234.13,0.29411,0.06667,0.18462,0.0,0.03037,0.31777,0.07119,0.20858,0.0,0.02888,0.4615,-1.0,0.49442,0.39564,0.47695,0.001
6,230.91,0.27503,0.06302,0.17374,0.0,0.02819,0.29896,0.06684,0.19607,0.0,0.02908,0.46273,-1.0,0.48989,0.4084,0.4759,0.001
7,229.78,0.25738,0.05885,0.16412,0.0,0.02623,0.28755,0.0666,0.18839,0.0,0.02611,0.46992,-1.0,0.49472,0.4203,0.48325,0.001
8,227.41,0.2459,0.05765,0.1564,0.0,0.02487,0.27256,0.06323,0.17928,0.0,0.02418,0.46982,-1.0,0.49486,0.4197,0.48191,0.001
9,239.34,0.23471,0.05647,0.14872,0.0,0.02328,0.26806,0.06557,0.17336,0.0,0.02375,0.47505,-1.0,0.49484,0.43545,0.48678,0.001
10,258.26,0.22554,0.05463,0.14253,0.0,0.02231,0.24493,0.05716,0.16206,0.0,0.02155,0.47832,-1.0,0.49495,0.44505,0.48755,0.0001
